Country,Studies
India,233
China,166
Mexico,157
Kenya,123
South Africa,122
Bangladesh,116
Brazil,98
Uganda,92
Indonesia,68
Pakistan,66
Peru,59
"Tanzania, United Republic of",57
Colombia,53
Vietnam,52
Chile,50
Ethiopia,50
Thailand,50
Iran,49
Argentina,48
Malawi,48
Ghana,46
Zambia,46
Philippines,42
Nepal,39
Guatemala,36
Nicaragua,36
Zimbabwe,35
Nigeria,32
Sri Lanka,24
Ecuador,23
Burkina Faso,22
Rwanda,22
Honduras,19
Romania,19
Bolivia,18
Mali,17
Turkey,17
Malaysia,16
Mozambique,16
Jamaica,15
Madagascar,15
Russian Federation,15
Egypt,14
Poland,14
Uruguay,14
Cambodia,13
Democratic Republic of the Congo,13
Dominican Republic,13
Niger,13
Senegal,13
Benin,11
Gambia,11
Afghanistan,10
Belarus,10
Bulgaria,10
El Salvador,10
Hungary,10
Cameroon,9
Lithuania,9
Costa Rica,8
Latvia,8
Albania,7
Armenia,7
Bosnia and Herzegovina,7
Czech Republic,7
Georgia,7
Jordan,7
Liberia,7
Sierra Leone,7
Sudan,7
Cuba,6
Estonia,6
Slovenia,6
Tunisia,6
Venezuela,6
Burundi,5
Ivory Coast,5
Lao,5
Mongolia,5
Namibia,5
Swaziland,5
Uzbekistan,5
Croatia,4
Guinea-Bissau,4
Haiti,4
Kazakhstan,4
Lebanon,4
Moldova,4
Morocco,4
Panama,4
Paraguay,4
Slovak Republic,4
Tonga,4
Ukraine,4
Azerbaijan,3
Botswana,3
Chad,3
Eritrea,3
Kyrgyz Republic,3
Mauritius,3
Myanmar,3
Republic of Congo,3
Samoa,3
Serbia,3
Tajikistan,3
United States,0
Algeria,2
Australia,0
Central African Republic,2
Comoros,2
French Polynesia,2
Guinea,2
Hong Kong,2
Iraq,2
Israel,0
Macedonia,2
Malta,2
Montenegro,2
Saudi Arabia,2
Solomon Islands,2
Syrian Arab Republic,2
Timor-Leste,2
Togo,2
Trinidad and Tobago,2
Turkmenistan,2
American Samoa,1
Angola,1
Barbados,1
Belize,1
Bhutan,1
Cape Verde,1
Cyprus,1
Djibouti,1
Fiji,1
Gabon,1
Greece,1
Guyana,1
Lesotho,1
Libya,1
Mauritania,1
New Zealand,1
Oman,1
Palau,1
Papua New Guinea,1
Puerto Rico,1
Sao Tome and Principe,1
South Korea,1
Suriname,1
The Bahamas,1
Andorra,0
Antigua and Barbuda,0
Aruba,0
Austria,0
Bahrain,0
Belgium,0
Bermuda,0
Brunei Darussalam,0
Canada,0
Cayman Islands,0
Curacao,0
Denmark,0
Dominica,0
Equatorial Guinea,0
Faeroe Islands,0
Finland,0
France,0
Germany,0
Greenland,0
Grenada,0
Guam,0
Iceland,0
Ireland,0
Isle of Man,0
Italy,0
Japan,0
Kiribati,0
Kosovo,0
Kuwait,0
Liechtenstein,0
Luxembourg,0
Macao,0
Maldives,0
Marshall Islands,0
Micronesia,0
Monaco,0
Netherlands,0
New Caledonia,0
North Korea,0
Northern Mariana Islands,0
Norway,0
Portugal,0
Qatar,0
San Marino,0
Seychelles,0
Singapore,0
Sint Maarten (Dutch part),0
Somalia,0
South Sudan,0
Spain,0
St. Kitts and Nevis,0
St. Lucia,0
St. Martin (French part),0
St. Vincent and the Grenadines,0
Sweden,0
Switzerland,0
Taiwan,0
Turks and Caicos Islands,0
United Arab Emirates,0
United Kingdom,0
Vanuatu,0
Virgin Islands (U.S.),0
Yemen,0
Wallis and Futuna,0
British Virgin Islands,0
Vatican,0
St. Pierre and Miquelon,0
Somaliland,0
Saint Helena,0
S. Geo. And S. Sandwich Islands,0
Western Sahara,0
Palestine (Gaza and West Bank),2
Pitcairn Island,0
Nauru,0
Niue,0
Norfolk Island,0
Montserrat,0
Siachen Glacier,0
Jersey,0
British Indian Ocean Territory,0
Indian Ocean Territory,0
Heard Island and McDonald Island,0
Guernsey,0
Falkland Islands,0
North Cyprus,1
Cook Islands,0
Saint Barthelemy,0
Fr. S. and Antartic Lands,0
Ashmore and Cartier Island,0
Antarctica,0
Aland,0
Anguilla,0
